gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Rps2,0.235187819,1.313498713,0.561760308,2.338183553,0.019377728,0.196019718
Rps20,2.42330071,0.851647481,0.411107856,2.071591355,0.038303567,0.245061644
Rps21,0.836251268,0.848042508,0.399454847,2.122999669,0.03375388,0.234168151
Rps23,0.72546598,2.048908711,0.850915568,2.407887209,0.016045137,0.189635156
Rps24,2.516465069,0.509675962,0.308302923,1.653166169,0.09829705,0.32684019
Rps25,1.355005328,1.01045603,0.527291825,1.916312715,0.055325303,0.269806839
Rps26,0.904283321,-0.172957879,0.305474392,-0.566194363,0.571261662,0.731864279
Rps26-ps1,0.194993086,1.218993709,1.000570837,1.21829826,0.223110651,0.452731438
Rps27,0.69139262,2.148132658,0.75709745,2.837326501,0.004549306,0.130348023
Rps27a,0.346955524,0.900894439,0.501901407,1.794962967,0.0726596,0.294193749
Rps27l,0.905879887,1.017562764,0.632491564,1.608816342,0.107656507,0.337854337
Rps27rt,1.003946807,1.449076946,0.730208904,1.984469015,0.047203579,0.254805776
Rps28,0.900506894,0.949910737,0.470588847,2.018557692,0.043533212,0.249272619
Rps29,0.162719546,1.386605707,1.155968642,1.199518445,0.230326417,0.460160082
Rps2-ps6,0,NA,NA,NA,NA,NA
Rps3,0.718833371,0.501734891,0.423129826,1.185770559,0.235712921,0.464043176
Rps3a1,0.507460015,0.473643372,0.577738775,0.819822718,0.412317178,0.614387371
Rps4x,1.019328323,1.150629879,0.504420329,2.28109339,0.022542921,0.202519915
Rps5,0.702873835,1.21816578,0.497126368,2.450414738,0.014269175,0.181827677
Rps6,0.245346956,1.005576098,0.534031834,1.882989052,0.059701852,0.277025563
Rps6ka1,0.869109742,0.091553786,0.343032642,0.266895258,0.789549808,0.878666512
Rps6ka2,7.967810025,0.146202483,0.182858901,0.79953714,0.42397902,0.62294654
Rps6ka3,17.74019295,0.024931003,0.122329299,0.203802387,0.838507928,0.908858618
Rps6ka4,0.234451037,0.854322481,0.890426439,0.959453182,0.337330494,0.552733285
Rps6ka5,5.99324428,0.003859836,0.164269458,0.023496978,0.981253849,0.989503496
Rps6ka6,0.82930806,0.126787709,0.430685396,0.294385903,0.768463038,0.867082572
Rps6kb1,11.40705546,0.101626725,0.112672176,0.90196824,0.367073739,0.577789799
Rps6kb2,3.855504311,-0.006490895,0.25293461,-0.025662346,0.979526658,0.988641955
Rps6kc1,5.786103662,0.197507431,0.182136076,1.084394893,0.278189747,0.504209054
Rps6kl1,2.270667314,-0.047562525,0.226568294,-0.209925777,0.833725604,0.905627164
Rps7,0.10345467,1.503896061,1.157316346,1.299468435,0.193783219,NA
Rps8,4.225367249,1.616789985,0.527928915,3.06251455,0.002194858,0.113421241
Rps9,0.962813269,0.617007138,0.301288024,2.04789799,0.040569996,0.24673348
Rpsa,0.850339616,1.374002632,0.609964524,2.252594336,0.024284739,0.208074441
Rptor,10.90693346,0.051708284,0.106451472,0.485745123,0.627147887,0.771780456
Rptoros,0.167773689,2.560808219,1.064133083,2.406473646,0.016107366,0.189635156
Rpusd1,0.404838669,0.834618705,0.447636489,1.864501052,0.062251374,0.279845539
Rpusd2,0.05641543,1.797887909,1.511730943,1.189290937,0.234325201,NA
Rpusd3,0.212030182,1.250925338,0.688256513,1.817527789,0.069136337,0.290418436
Rpusd4,0.35253192,1.361603777,0.506152498,2.690105816,0.007142937,0.156155593
Rqcd1,0,NA,NA,NA,NA,NA
Rrad,0.081308272,2.442087452,1.700762404,1.435878078,0.151037037,NA
Rraga,1.418886362,0.877242271,0.553203485,1.585749719,0.112796096,0.344394245
Rragb,4.189807028,0.280304376,0.16504829,1.698317357,0.089447881,0.315553586
Rragc,0.85673271,0.55348008,0.341185779,1.62222494,0.104755193,0.333634446
Rragd,0.93419153,0.292825997,0.296412357,0.987900773,0.323201247,0.54104137
Rras,0.113121711,1.297980232,0.840927185,1.543510847,0.122706878,NA
Rras2,0.983670221,0.343449875,0.312584249,1.098743382,0.271880014,0.499370473
Rrbp1,3.946167747,-0.295536339,0.170894006,-1.72935462,0.083745647,0.30821155
Rreb1,4.60265145,-0.24869495,0.280144804,-0.887737151,0.374682157,0.583368394
Rrh,0.022821001,1.674536194,1.956637177,0.855823559,0.392095382,NA
Rrm1,0.410184614,0.051863797,0.429342468,0.120798199,0.903850877,0.95022084
Rrm2,0,NA,NA,NA,NA,NA
Rrm2b,2.519509551,0.238089968,0.271124355,0.878157802,0.379858089,0.587517902
Rrn3,3.783006077,0.370979367,0.191797182,1.934227416,0.053085173,0.266152555
Rrnad1,5.719295808,-0.099754946,0.182443405,-0.546772004,0.584535379,0.741365459
Rrp1,3.749036653,0.156885864,0.202322548,0.775424514,0.438088855,0.633643345
Rrp12,0.628938196,1.080237168,0.672889149,1.605371657,0.108412038,0.338645424
Rrp15,1.216957442,0.540832601,0.30103255,1.796591767,0.072400452,0.294055833
Rrp1b,3.375669171,0.611749323,0.269232746,2.272195085,0.02307473,0.203683598
Rrp36,0.851798624,1.163889142,0.38946831,2.988405245,0.002804374,0.120325531
Rrp7a,0.319043431,1.426838178,0.752351368,1.896505062,0.057893291,0.273948724
Rrp8,0.533431483,1.397333203,0.459918369,3.038220036,0.002379801,0.11643587
Rrp9,0.455663851,0.725383167,0.468592033,1.548005761,0.121620909,0.353899793
Rrs1,0.29198673,1.160294835,0.503346332,2.305161997,0.021157502,0.200694706
Rs1,0.072500056,1.495126922,1.52727332,0.978951771,0.32760381,NA
Rsad1,0.670623146,0.349456883,0.364470315,0.958807532,0.337655714,0.552833527
Rsad2,0.038250594,1.437017835,2.977487761,0.482627621,0.629360163,NA
Rsbn1,5.935356925,0.423785632,0.15331958,2.764067272,0.005708577,0.140818744
Rsbn1l,7.558983635,0.058209115,0.206542481,0.281826356,0.77807666,0.87243347
Rsf1,14.84484171,0.058613652,0.1276161,0.459296688,0.646021125,0.785248806
Rsf1os1,1.338362234,0.803751394,0.341775389,2.351694768,0.018688103,0.195886583
Rsf1os2,1.553861446,0.717248869,0.468198113,1.531934557,0.125538585,0.357813704
Rsg1,0.060324099,2.070607275,2.978651427,0.69514924,0.486961779,NA
Rsl1,0.051080289,2.018522735,1.80713764,1.116972327,0.264006158,NA
Rsl1d1,2.201748562,0.179130316,0.313873311,0.570708977,0.568196933,0.72974087
Rsl24d1,0.112293242,0.963447974,1.098963094,0.876688198,0.380656019,NA
Rslcan18,0.014354015,1.900568128,2.980682084,0.637628594,0.523715477,NA
Rsph1,0.699992603,1.007747048,0.476572639,2.114571771,0.034466462,0.236368893
Rsph10b,2.548487202,0.00182363,0.252566108,0.007220406,0.994239,0.997213708
Rsph14,0.44643918,1.070982318,0.518803285,2.064332183,0.038986232,0.245281911
Rsph3a,0.98477884,0.218045483,0.302052042,0.721880514,0.470367942,0.657850929
Rsph3b,0.562046329,-0.151793888,0.430282123,-0.352777585,0.72425519,0.838229941
Rsph4a,0.156843202,0.703575417,0.781051274,0.900805671,0.367691652,0.578205515
Rsph6a,0.013992618,1.293243261,2.97740859,0.434351961,0.664032876,NA
Rsph9,1.516805394,0.437976394,0.397145481,1.102810971,0.270109263,0.497591729
Rspo1,0.244850532,1.048574776,0.698876274,1.500372547,0.133517927,0.366725498
Rspo2,1.01818575,0.509884473,0.390964315,1.304171387,0.192175153,0.422930847
Rspo3,0.816150357,0.423405455,0.38436202,1.101579848,0.270644373,0.497995048
Rspo4,0.041552724,1.950159421,1.865438512,1.045416082,0.295830707,NA
Rspo4os,0,NA,NA,NA,NA,NA
Rspry1,8.701730021,0.134864511,0.155311603,0.868347943,0.385203884,0.591792665
Rsrc1,13.65631397,-0.097248775,0.108382771,-0.897271537,0.369574041,0.579423313
Rsrc2,10.56396447,0.42048859,0.122971117,3.419409372,0.000627572,0.076130062
Rsrp1,21.84655004,-0.175978382,0.180902747,-0.972778935,0.330663184,0.547365215
Rsu1,3.62796344,-0.019038114,0.218828494,-0.087000158,0.930671387,0.963131863
Rtbdn,2.499990206,-0.03525388,0.230226184,-0.153127154,0.878298003,0.935270252
Rtca,1.297862984,0.104867242,0.260691305,0.402265974,0.687488293,0.812444917
Rtcb,1.78791435,0.032170865,0.278850678,0.115369507,0.908152248,0.952306139
Rtel1,1.376794302,0.006754571,0.264787714,0.025509383,0.979648664,0.988641955
Rtf1,9.161117179,0.024808865,0.110286957,0.224948314,0.822019483,0.898435272
Rtfdc1,0.84139572,0.488865996,0.502972636,0.971953465,0.3310737,0.547628739
Rtkn,0.4638375,0.424798181,0.460865115,0.921740803,0.356663792,0.568944899
Rtkn2,0.126414004,1.357968526,0.84553431,1.606047808,0.108263406,NA
Rtl1,1.393466856,0.444621187,0.380837019,1.167484158,0.243014902,0.471197782
Rtn1,47.31962291,0.382030142,0.128468845,2.9737182,0.002942151,0.12073617
Rtn2,0.440825193,0.870592777,0.422237261,2.06185682,0.03922137,0.245739641
Rtn3,26.11968338,0.010013249,0.121342183,0.082520756,0.934232614,0.965012024
Rtn4,15.02743429,0.146044734,0.116955108,1.248724718,0.211765777,0.44255527
Rtn4ip1,1.118949192,0.492706551,0.435361906,1.131717185,0.257753354,0.485291958
Rtn4r,1.692646899,0.227711581,0.383655635,0.593531178,0.552825724,0.718099681
Rtn4rl1,6.025625079,0.150583041,0.139429248,1.079996076,0.280143928,0.505192683
Rtn4rl2,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
Rtp1,0,NA,NA,NA,NA,NA
Rtp2,0.013788474,1.521287806,2.979369897,0.510607228,0.609626113,NA
Rtp3,0.524700734,1.822141115,2.978676877,0.611728358,0.540717496,0.710629327
Rtp4,0.475583934,1.053660844,0.511653536,2.059324857,0.039463129,0.24616081
Rttn,1.087401191,0.263682337,0.307891957,0.856411902,0.391769983,0.597387539
Rubcn,5.114197331,0.124468024,0.189136079,0.658087151,0.510482132,0.687023824
Rubie,0,NA,NA,NA,NA,NA
Rufy1,7.061621399,-0.056617264,0.162495412,-0.348423767,0.727521956,0.840577034
Rufy2,12.78430481,0.190449672,0.129302205,1.472903511,0.140777055,0.373937266
Rufy3,13.4442855,0.155704105,0.114239906,1.36295722,0.172895994,0.404771725
Rufy4,0.029711125,1.92478723,2.851887138,0.674917042,0.499728473,NA
Rundc1,1.313099495,0.501245901,0.27923902,1.795042471,0.072646933,0.294193749
Rundc3a,5.023897362,-0.084998951,0.244388314,-0.347802846,0.727988252,0.840622788
Rundc3b,10.48279165,0.083667486,0.117342442,0.713019813,0.475833497,0.662306733
Runx1,0.208636415,1.852198663,0.764809965,2.42177632,0.015444854,0.188288634
Runx1t1,16.394361,-0.157367922,0.148654974,-1.058611885,0.289776572,0.512796278
Runx2,1.887497079,0.720587271,0.273732352,2.632451975,0.008477101,0.162251266
Runx2os1,0.013004635,1.909764628,2.976367171,0.641642821,0.521105123,NA
Runx2os2,0,NA,NA,NA,NA,NA
Runx3,0.109370078,1.901728599,2.97992733,0.638179522,0.523356826,NA
Rusc2,4.295852912,0.292976216,0.168488253,1.738852476,0.082060715,0.305309627
Ruvbl1,0.267609858,0.752778106,0.574998205,1.309183401,0.190472233,0.421408968
Ruvbl2,0.10960442,1.905606708,0.925278893,2.059494411,0.0394469,NA
Rwdd1,3.895059907,0.89789577,0.360772434,2.488814792,0.012816971,0.179037303
Rwdd2a,0.182349281,1.688241806,0.720827981,2.342086949,0.019176247,0.195886583
Rwdd2b,0.708103986,1.469590404,0.884788873,1.660950368,0.096723415,0.324413015
Rwdd3,2.278158735,0.356087493,0.329412354,1.080977953,0.279706921,0.504892663
Rwdd4a,0.513605048,0.470699835,0.391289065,1.202946561,0.228997001,0.45876598
Rxfp1,2.493676219,0.83727452,0.505032168,1.657863744,0.097344972,0.325329284
Rxfp2,0.184071406,1.687665613,1.116421672,1.511673998,0.130616816,0.363599078
Rxfp3,0.035756222,2.00516325,2.298180367,0.872500383,0.382935459,NA
Rxfp4,0,NA,NA,NA,NA,NA
Rxra,0.371437691,0.756097235,0.492800606,1.534286334,0.124959226,0.357404157
Rxrb,0.812351844,0.137904455,0.373304361,0.3694156,0.711817972,0.828344874
Rxrg,0.802239058,0.61556866,0.500625052,1.229600192,0.218846858,0.448957135
Rybp,1.555734378,0.438586742,0.272881675,1.607241457,0.108001411,0.338411736
Ryk,4.153863103,0.2488264,0.165105976,1.507070832,0.131792502,0.364831511
Ryr1,0.23316448,0.954233463,0.598481543,1.594424212,0.110841053,0.342697041
Ryr2,56.30839193,0.045404054,0.075039679,0.605067274,0.545134298,0.713864469
Ryr3,43.3332115,0.183143932,0.096353429,1.900751578,0.057334559,0.272578919
S100a1,0.167840371,0.984387823,1.168471317,0.842457841,0.399531729,0.603381982
S100a10,0.740507644,0.901911973,0.611511485,1.47488967,0.140242208,0.372895389
S100a11,0.013939704,1.880713314,2.980753975,0.630952212,0.528071771,NA
S100a13,0.162251862,1.388545019,0.852417556,1.628949344,0.103323743,0.332995455
S100a14,0,NA,NA,NA,NA,NA
S100a16,0.155808293,1.962718153,0.81866647,2.397457603,0.016509291,0.190246159
S100a3,0.033916278,1.605257386,2.782183419,0.576977555,0.563954618,NA
S100a4,0.001828217,1.717878766,2.979467504,0.576572412,0.56422834,NA
S100a5,0,NA,NA,NA,NA,NA
S100a6,0.223755966,1.083991409,0.983475738,1.102204525,0.270372765,0.497796582
S100a7a,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
S100a8,0.054671986,1.45002181,2.116533842,0.685092665,0.493285449,NA
S100a9,0.225001475,2.123390209,0.957762627,2.217031809,0.026620918,0.215330197
S100b,2.747191615,0.108890714,0.241959858,0.450036276,0.652684284,0.789379679
S100g,0.004905469,1.531421241,2.981406122,0.513657374,0.607491559,NA
S100pbp,3.272479358,-0.059443483,0.20627417,-0.288177055,0.773211212,0.870411864
S100z,0,NA,NA,NA,NA,NA
S1pr1,0.076093795,2.118249548,1.791924759,1.182108533,0.237162639,NA
S1pr2,0.018228802,2.055841088,2.978129351,0.690312893,0.489997442,NA
S1pr3,0.105588449,1.879313786,1.076371312,1.745971641,0.08081588,NA
S1pr4,0,NA,NA,NA,NA,NA
S1pr5,0.883399354,0.805361479,0.78135088,1.030729598,0.302667641,0.524438791
Saa1,0,NA,NA,NA,NA,NA
Saa2,0,NA,NA,NA,NA,NA
Saa3,0.022606994,1.984499591,2.926252649,0.678170968,0.497663298,NA
Saa4,0,NA,NA,NA,NA,NA
Saal1,0.423251181,0.548882726,0.39579211,1.386795523,0.165504123,0.399520107
Sac3d1,0.032742462,1.616454437,1.900612002,0.850491544,0.39505186,NA
Sacm1l,6.890426949,0.138703657,0.170929214,0.811468407,0.417096729,0.617637629
Sacs,7.854132727,-0.086511255,0.190928996,-0.45310695,0.650471731,0.788080625
Sae1,4.262762534,0.083022743,0.242014804,0.343048202,0.731562198,0.842830822
Safb,10.19460107,0.310807248,0.162403815,1.913792774,0.055646639,0.270152077
Safb2,13.45764451,0.229366953,0.150062753,1.528473584,0.126394997,0.359158487
Sag,0.323933873,1.762229961,0.585617269,3.009183737,0.002619506,0.118039053
Sall1,0.148393977,1.293773153,1.052970452,1.228688945,0.219188453,0.449305399
Sall2,0.844263251,0.914741066,0.596048642,1.534675195,0.124863632,0.357291994
Sall3,0.137514191,-0.047166352,2.021193975,-0.023335886,0.981382347,NA
Sall4,0.082337007,1.240201186,1.511382839,0.820573818,0.411889066,NA
Samd1,0.320744961,0.391471986,0.495639693,0.78983179,0.429626011,0.627245762
Samd10,0.656222477,0.64655257,0.487347455,1.326676816,0.184615613,0.41656374
Samd11,0.724792919,0.680507839,0.481589046,1.413046756,0.157641977,0.389801906
Samd12,38.75037427,-0.119238656,0.071891211,-1.658598515,0.097196721,0.32525695
Samd13,0.021251555,1.336375868,2.980892461,0.448314015,0.653926587,NA
Samd14,1.543862204,0.364174815,0.250788533,1.452119082,0.146468497,0.379870885
Samd15,1.39328777,1.619902566,0.399792313,4.051860212,5.0812E-05,0.028743523
Samd3,0.152612197,0.945788329,0.716453828,1.320096693,0.186802737,0.418474742
Samd4,13.98478436,0.056007477,0.127360963,0.439753873,0.660115379,0.794913804
Samd4b,2.198160411,0.37050719,0.206906344,1.790700002,0.073341449,0.294792429
Samd5,3.402276511,0.1728101,0.300040626,0.57595567,0.564645145,0.726744563
Samd7,0.004258664,1.714731005,2.978302311,0.575741085,0.564790201,NA
Samd8,1.790902914,0.031456328,0.256187426,0.122786384,0.902276257,0.949688691
Samd9l,0.062495846,2.044933548,2.977372962,0.686824786,0.492193149,NA
Samhd1,2.254396807,0.08466729,0.254693636,0.332427977,0.739566116,0.848165561
Samm50,2.055085622,0.258527011,0.337018575,0.767100183,0.443021953,0.637612177
Samsn1,0.859746699,0.979437892,0.666759098,1.468953173,0.141845491,0.374795462
Samt1,0,NA,NA,NA,NA,NA
Samt2,0,NA,NA,NA,NA,NA
Samt3,0,NA,NA,NA,NA,NA
Sap130,5.272491443,0.577817134,0.257586587,2.243195734,0.024884195,0.209391585
Sap18,0.761559853,1.530913957,0.417533686,3.666563939,0.000245831,0.051838721
Sap25,0.004569831,1.714731121,2.97830231,0.575741124,0.564790174,NA
Sap30,0.037158544,1.814022041,2.212381996,0.8199407,0.412249914,NA
Sap30bp,2.606835036,0.192318634,0.274879651,0.699646674,0.484147987,0.668061179
Sap30bpos,0.088748763,1.444851528,2.046656823,0.705956911,0.480214934,NA
Sap30l,0.579032271,0.342635903,0.365385315,0.937738571,0.348378777,0.562239739
Sapcd1,0.054168234,1.414286521,1.534563767,0.921621213,0.35672619,NA
Sapcd2,0.007333161,1.531421237,2.981406122,0.513657373,0.607491559,NA
Sar1a,1.53412897,0.536690796,0.384805635,1.394706179,0.163104461,0.39636203
Sar1b,3.17804579,0.656407386,0.264693355,2.479878601,0.013142712,0.179160476
Saraf,4.643234827,0.190300196,0.304874874,0.624191143,0.532502063,0.704161068
Sardh,0.159472942,1.358968523,0.821132008,1.654993972,0.097925721,0.326435714
Sardhos,0.011960257,1.531421235,2.981406122,0.513657372,0.60749156,NA
Sarm1,1.022089765,0.002104617,0.280521696,0.007502511,0.994013918,0.99715421
Sarnp,5.755163707,0.092137896,0.149238683,0.617386151,0.536980054,0.707853692
Sars,8.206759112,-0.084919136,0.193324415,-0.439257175,0.660475201,0.795127811
Sars2,1.042133614,0.925687801,0.395952814,2.337874032,0.019393784,0.196019718
Sart1,1.419139181,0.38270837,0.310298577,1.233355224,0.217443263,0.447141062
Sart3,3.04959205,0.277492179,0.228692728,1.213384362,0.224982902,0.45462542
Sash1,2.114933221,-0.076439073,0.308416088,-0.247843987,0.80425512,0.888151992
Sash3,0.047711467,1.310702476,2.657872088,0.493139787,0.621913819,NA
Sass6,0.831206234,0.688463952,0.407566896,1.689204789,0.091180192,0.31729833
Sat1,0.592641378,0.343556597,0.369490155,0.92981259,0.352468127,0.56611404
Sat2,1.093449395,1.01086793,0.529701793,1.908371736,0.056343187,0.270621172
Satb1,7.426142445,-0.061415437,0.165083292,-0.372026972,0.709872768,0.827954136
Satb2,0.201871172,0.919324387,0.680604586,1.350746683,0.176776592,0.408748904
Satl1,0.028036167,1.985149461,2.978772706,0.666432003,0.505135013,NA
Sav1,0.657770251,1.021161922,0.39681957,2.573365827,0.010071469,0.166437377
Saxo1,0.059239407,2.189525925,1.771502637,1.235971022,0.216469335,NA
Saxo1os,0,NA,NA,NA,NA,NA
Saxo2,0.358702185,1.559763558,0.547939426,2.846598516,0.004418905,0.12982124
Saysd1,0.588822256,0.521179639,0.391710537,1.330522389,0.183346215,0.415413188
Sbds,1.121108954,0.278270859,0.302388176,0.920243849,0.357445345,0.569698944
Sbf1,1.418542675,0.026673756,0.262991637,0.10142435,0.919213608,0.958051555
Sbf2,30.84024143,-0.071389386,0.068796744,-1.03768554,0.299416479,0.521664369
Sbk1,1.209757508,0.655522292,0.302872036,2.164353967,0.030437194,0.225703413
Sbk2,0.555826084,1.593970418,1.292257444,1.233477451,0.217397685,0.447141062
Sbk3,0.424904564,1.027060952,0.577401686,1.778763339,0.07527857,0.297462147
Sbno1,10.39616182,0.222155036,0.138378253,1.605418713,0.108401689,0.338645424
Sbno2,1.866131745,0.177274461,0.338435587,0.523805615,0.600413747,0.753340627
Sbp,0,NA,NA,NA,NA,NA
Sbsn,0.080067494,1.484492031,1.464572082,1.013601208,0.310773081,NA
Sbspon,0.131861928,1.315837992,0.886762823,1.48386689,0.137844237,NA
Sc5d,4.963282326,0.091551629,0.344609067,0.26566808,0.790494848,0.879343967
Scaf1,1.690572254,0.416078329,0.254357701,1.63580001,0.10188145,0.331546221
Scaf11,5.001620322,0.077482744,0.167217146,0.463366022,0.643102029,0.7838087
Scaf4,4.712158277,0.2576667,0.175838039,1.465363819,0.142821683,0.375931284
Scaf8,12.86139604,0.003788647,0.113827401,0.033284139,0.973448002,0.985182029
Scai,11.89022216,0.221931524,0.105052174,2.11258382,0.034636405,0.23667828
Scamp1,4.625865205,0.11723474,0.151294104,0.77487977,0.438410707,0.633906391
Scamp2,1.649539423,0.365763068,0.308352963,1.186183084,0.235550005,0.464001924
Scamp3,0.632085818,0.527703454,0.441639732,1.19487314,0.232136599,0.461317384
Scamp5,6.222698221,0.027833332,0.178807574,0.155660813,0.876300387,0.9340186
Scand1,0.397519371,0.646696463,0.472104844,1.369815354,0.170744548,0.402626083
Scap,2.626478626,0.053681027,0.208307533,0.257700843,0.796637795,0.883333411
Scaper,33.85565332,0.099684228,0.088273423,1.129266607,0.258785383,0.486674353
Scara3,0.057405502,1.754891337,1.191993001,1.47223292,0.140957991,NA
Scara5,0.547946371,1.575028119,0.497419253,3.166399593,0.001543386,0.100389208
Scarb1,3.268171426,0.355468982,0.29983172,1.185561626,0.235795464,0.464065919
Scarb2,5.926399856,0.535678249,0.274942749,1.948326519,0.051375906,0.264132361
Scarf1,0.065837785,1.236567746,1.343266347,0.9205678,0.35727612,NA
Scarf2,0.032942,1.337147893,2.341679265,0.571020939,0.567985449,NA
Sccpdh,1.62762017,0.474611074,0.373804619,1.269676859,0.204199759,0.434522729
Scd1,1.310584242,0.469135305,0.40474171,1.159097996,0.246416242,0.474120082
Scd2,3.855390342,0.345923324,0.325791962,1.061792077,0.288330087,0.511795752
Scd3,0.947993712,0.154491228,0.292371111,0.52840798,0.5972162,0.75069749
