gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Aars2,5.223168037,0.363045937,0.195954228,1.852707852,0.063924244,0.210673684
Aasdh,6.015641319,0.266793446,0.16386422,1.62813728,0.10349578,0.288994919
Aasdhppt,4.305766525,0.413443759,0.206523856,2.001917684,0.045293585,0.167862045
Aass,0.304312386,0.214869229,0.785962513,0.273383559,0.78455839,NA
Aatf,27.19611961,-0.023456884,0.084594011,-0.277287762,0.781559156,0.897797567
Aatk,28.50242806,-0.231436269,0.095419088,-2.425471402,0.01528852,0.080790462
AB041806,0.861325578,0.464405401,0.446556216,1.039970748,0.298353491,0.547104697
AB124611,0.911843346,0.541633349,0.439181288,1.233279659,0.217471444,0.454774513
Abat,110.6013672,0.159913523,0.087708973,1.823228771,0.068268749,0.219704759
Abca1,2.41830387,-0.018680692,0.349654442,-0.053426153,0.957392368,0.979917689
Abca12,0.316859829,-0.636920254,0.775845878,-0.820936571,0.411682399,NA
Abca13,0.936009853,0.719344586,0.492715534,1.459959219,0.144301282,0.355212376
Abca14,0.736945435,1.152523206,0.613480387,1.878663492,0.060290456,0.202759915
Abca15,0.338471217,0.795014632,0.758463776,1.048190641,0.294550781,NA
Abca16,0.53627509,0.562094253,0.484321754,1.160580232,0.245812648,0.489145013
Abca17,2.267012508,-0.263693161,0.32778928,-0.80445938,0.42113172,0.656232539
Abca2,12.50585422,0.140992279,0.139797421,1.008547072,0.313191902,0.561369537
Abca3,33.49977249,-0.174720818,0.070934976,-2.463112366,0.013773674,0.075454228
Abca4,0.865493409,0.356620452,0.456050301,0.781976135,0.434228599,0.667372721
Abca5,44.43164703,-0.153917677,0.072791274,-2.114507266,0.034471965,0.140037032
Abca6,5.854931869,0.648194843,0.157818656,4.107213059,4.00462E-05,0.001221285
Abca7,16.27650501,-0.20718821,0.114849735,-1.803993809,0.071232277,0.226093694
Abca8a,1.592117603,-0.259106517,0.34578886,-0.749320024,0.453664342,0.681995048
Abca8b,15.44037466,-0.651853869,0.19314542,-3.374938257,0.000738323,0.01027331
Abca9,4.195086199,0.334406703,0.207926782,1.608290669,0.107771533,0.295303584
Abcb10,13.84932303,0.188998609,0.164098337,1.15173994,0.249427955,0.492442137
Abcb11,2.141088619,0.90058509,0.39795744,2.263018602,0.023634543,0.108907297
Abcb1a,2.093808971,-0.000400942,0.420645062,-0.00095316,0.999239489,0.999374622
Abcb1b,4.049927812,-0.231051818,0.202749308,-1.139593622,0.254455644,0.498648314
Abcb4,8.612809513,-0.205465873,0.171335467,-1.199202225,0.230449322,0.470866344
Abcb5,0.321952738,0.227320008,0.749844371,0.30315625,0.761770788,NA
Abcb6,1.038414265,-0.076377691,0.297187744,-0.257001483,0.797177628,0.906446363
Abcb7,32.29451643,0.08755001,0.09302154,0.941179978,0.346612636,0.590854373
Abcb8,8.839669375,0.073066011,0.181500311,0.402566863,0.687266891,0.84485564
Abcb9,20.93305173,0.293048104,0.152171982,1.925769123,0.054133208,0.189960685
Abcc1,16.21102851,-0.20390023,0.11741332,-1.736602203,0.08245741,0.249667872
Abcc10,4.617984952,0.585033224,0.245385921,2.384135247,0.017119309,0.08722415
Abcc12,0.814093517,-0.89240006,0.530030194,-1.683677778,0.092243958,0.269738312
Abcc2,1.212989597,0.719617861,0.39672819,1.813881338,0.069695996,0.22265086
Abcc3,0.250235896,0.022657324,0.895204996,0.025309649,0.979807978,NA
Abcc4,16.99066772,0.262753985,0.144778395,1.814870129,0.06954387,0.222405055
Abcc5,81.38386166,0.172760543,0.060193965,2.870064188,0.004103885,0.033561812
Abcc6,0.689570176,0.732637271,0.544767923,1.344861252,0.178670045,0.402422513
Abcc8,18.94284273,0.11293718,0.138550773,0.815132084,0.414996708,0.651546154
Abcc9,2.227268347,0.012686789,0.455078211,0.027878261,0.977759247,0.988462449
Abcd1,3.32762612,-0.270383237,0.208351675,-1.297725285,0.194381752,0.424614836
Abcd2,8.832926527,-0.225929757,0.214335267,-1.054095112,0.291839374,0.54196335
Abcd3,17.79353626,-0.055771607,0.112334723,-0.496477011,0.619557903,0.803971183
Abcd4,14.93319796,0.080360713,0.140981418,0.570009253,0.568671422,0.770893503
Abce1,15.75090432,0.095930884,0.115914069,0.827603454,0.407895112,0.644944279
Abcf1,32.5263369,0.462620381,0.122921421,3.763545671,0.000167521,0.003554957
Abcf2,4.209956406,0.225560862,0.181168835,1.245031255,0.213120262,0.449572747
Abcf3,6.493850255,0.025929975,0.174093631,0.148942695,0.881598851,0.947241654
Abcg1,11.79724278,0.114034436,0.125852488,0.906095996,0.364885045,0.607498277
Abcg2,7.079948346,0.032206441,0.170550546,0.188838101,0.850219709,0.932166359
Abcg3,0.440375736,0.873593422,0.735339693,1.188013419,0.234828123,0.47665715
Abcg4,9.128907989,0.20490768,0.175456451,1.167854925,0.242865289,0.485659633
Abcg5,0.137287228,0.288048943,2.332827807,0.123476299,0.901729942,NA
Abcg8,0.170469674,1.07148992,1.576888146,0.679496465,0.496823347,NA
Abhd10,4.983885066,-0.180489281,0.173234769,-1.041876764,0.297468818,0.54656662
Abhd11,2.77303279,-0.219031701,0.260239035,-0.841655827,0.39998063,0.637738636
Abhd11os,0.248387225,-0.264837273,1.580323165,-0.16758425,0.866910362,NA
Abhd12,29.93851144,0.191335073,0.084399698,2.267011351,0.023389532,0.108144599
Abhd12b,0.053957068,0.127536566,2.982268687,0.042764948,0.965888906,NA
Abhd13,1.788269067,0.04545208,0.298067288,0.152489327,0.878801008,0.946563539
Abhd14a,2.81871432,0.046995558,0.20879399,0.22508099,0.821916269,0.918755279
Abhd14b,6.368992284,0.306391545,0.248887334,1.231045145,0.21830598,0.455857131
Abhd15,5.871544723,1.063559645,0.200732407,5.298395324,1.16825E-07,1.25214E-05
Abhd16a,12.58072213,0.100084499,0.194555745,0.51442582,0.606954311,0.797228859
Abhd16b,0,NA,NA,NA,NA,NA
Abhd17a,5.364290974,0.812027149,0.234575823,3.461683045,0.000536809,0.008300398
Abhd17b,18.16839431,0.031428037,0.130984485,0.239937094,0.810379024,0.91338897
Abhd17c,5.787645391,0.453776197,0.191787731,2.366033506,0.017979817,0.090148923
Abhd18,69.74633809,0.188877642,0.107466623,1.757547003,0.078824618,0.242389796
Abhd2,13.04505518,-0.243261473,0.129640889,-1.876425521,0.060596873,0.203286084
Abhd3,5.503867713,-0.003312679,0.221187367,-0.014976801,0.988050688,0.993503373
Abhd4,2.433021048,-0.227678955,0.244074312,-0.93282637,0.350909624,0.594740947
Abhd5,3.06739106,0.032018139,0.212325972,0.150797089,0.880135782,0.946563539
Abhd6,26.82331413,0.134709045,0.118935148,1.13262604,0.257371329,0.501816415
Abhd8,5.769410369,0.665535415,0.205356397,3.240879874,0.001191614,0.014077604
Abi1,31.75945552,-0.114506532,0.103151678,-1.110079196,0.266964901,0.513749395
Abi2,66.05223948,-0.058005541,0.056332879,-1.029692472,0.30315439,0.551490567
Abi3,0.585690258,0.870598849,0.740158835,1.176232462,0.239501996,0.481707101
Abi3bp,6.264371396,-0.553018273,0.397471056,-1.391342252,0.164121667,0.383662946
Abl1,29.83643594,0.051150395,0.097493193,0.524656067,0.599822303,0.792548955
Abl2,43.87279047,-0.069153174,0.075200431,-0.919584808,0.357789768,0.600552481
Ablim1,135.9690176,-0.106131827,0.122868914,-0.863780941,0.387708239,0.626991625
Ablim2,85.88919242,-0.102580296,0.0611133,-1.678526543,0.093244353,0.271277137
Ablim3,80.11268331,0.015614954,0.059552758,0.26220371,0.793164394,0.90407826
Abo,0.1929606,0.789481659,0.804552076,0.981268563,0.326460321,NA
Abr,102.0618293,-0.210501335,0.069885863,-3.012073195,0.0025947,0.024320793
Abra,0.292132542,1.519701707,0.847326891,1.7935247,0.072889065,NA
Abracl,3.617905029,0.498333563,0.176416451,2.824756753,0.004731652,0.037057215
Abt1,0.827882683,0.700290883,0.453630155,1.543748524,0.122649266,0.321421916
Abtb1,4.88410976,-0.34148605,0.205283718,-1.663483369,0.096215717,0.276819038
Abtb2,5.169686826,-0.61011909,0.217488733,-2.805290561,0.005027124,0.038546496
Acaa1a,10.70542474,-0.507479642,0.183549841,-2.764805675,0.005695671,0.041994888
Acaa1b,0.923316324,1.429303316,0.56333994,2.537195067,0.011174467,0.065666087
Acaa2,5.558600557,0.795639852,0.313945626,2.534323734,0.011266459,0.066049227
Acaca,99.37660582,-0.103692231,0.056357062,-1.839915484,0.065780646,0.214450417
Acacb,1.267762981,-0.528107091,0.427523296,-1.235270911,0.216729696,0.453807904
Acad10,8.149825805,0.313461356,0.166835067,1.878869723,0.060262284,0.202715361
Acad12,2.500634017,0.291363207,0.342690593,0.850222367,0.395201468,0.632964258
Acad8,6.266787083,0.060141567,0.15311594,0.392784492,0.694478659,0.848848086
Acad9,4.052558749,-0.054986358,0.19015005,-0.289173513,0.7724486,0.892703007
Acadl,2.849162464,-0.066434131,0.235941896,-0.281569878,0.77827334,0.896274692
Acadm,4.327387978,-0.081238166,0.195814418,-0.414873259,0.678234686,0.839829991
Acads,1.526355964,-0.023841161,0.348327724,-0.068444626,0.945431698,0.975363494
Acadsb,41.15740276,-0.050847045,0.077320273,-0.65761596,0.510784937,0.727685099
Acadvl,4.271738294,-0.623765788,0.222385749,-2.804882016,0.0050335,0.038575388
Acan,3.543573,0.15577512,0.208045296,0.748755789,0.454004411,0.682090325
Acap1,0.317105819,0.669488721,0.781738548,0.856410015,0.391771027,NA
Acap2,49.5862786,-0.092485786,0.073898121,-1.251530952,0.210740828,0.446443368
Acap3,5.661639136,0.012833287,0.158848789,0.080789332,0.935609492,0.97182161
Acat1,58.9989674,0.165182621,0.088737477,1.861475285,0.062677088,0.208140279
Acat2,7.801565414,-0.15547814,0.170001248,-0.914570583,0.360417108,0.603729269
Acat3,0.689354091,-0.990397482,0.634690983,-1.560440449,0.118655833,0.314805098
Acbd3,18.67399099,0.255498647,0.130487817,1.95802683,0.050226865,0.1799249
Acbd4,7.555234415,-0.136630199,0.160423465,-0.851684628,0.394389155,0.632305331
Acbd5,32.44905067,-0.055207822,0.079187479,-0.697178674,0.485690984,0.707699275
Acbd6,48.59336664,-0.088718133,0.069409488,-1.278184518,0.201184374,0.433841387
Acbd7,0.181254329,0.748776836,1.082015189,0.692020633,0.488924372,NA
Accs,3.153268059,0.473504604,0.252265569,1.877008451,0.060516936,0.203063973
Accsl,0.020511852,0.394869961,2.98210242,0.13241328,0.894657412,NA
Acd,2.17836991,-0.123737578,0.273896407,-0.451767801,0.651436268,0.824453995
Ace,4.748439939,0.799764648,0.305475782,2.618095101,0.008842216,0.05591812
Ace2,0.804471053,-0.463591258,1.067344122,-0.434340948,0.664040872,0.830739114
Ace3,0,NA,NA,NA,NA,NA
Acer1,0.063689706,-0.196903968,2.982100554,-0.066028614,0.947355044,NA
Acer2,0.839105604,0.469259944,0.462353981,1.014936527,0.310136085,0.558268151
Acer3,57.0280511,-0.064530517,0.077734869,-0.830136055,0.406461864,0.643887483
Ache,15.24057671,-0.253051818,0.156722234,-1.614651671,0.106386149,0.29375479
Acin1,139.606559,0.060693926,0.049502861,1.22606905,0.220172692,0.458156202
Ackr1,2.431441745,-0.31457056,0.270661778,-1.162227495,0.245143069,0.488276087
Ackr2,0.069368707,0.721104876,2.979558545,0.242017354,0.808766716,NA
Ackr3,1.813397538,1.326617322,0.392682974,3.378341843,0.000729244,0.010209247
Ackr4,2.961094813,0.912674044,0.210135833,4.343257547,1.40385E-05,0.000544997
Acly,12.72112233,-0.335651131,0.133666264,-2.511113292,0.012035107,0.06896988
Acmsd,0.573286151,0.623572739,0.594740505,1.048478678,0.294418121,0.543872606
Acnat1,0.462988306,0.330793783,0.614362073,0.538434577,0.590277061,0.785354682
Acnat2,0.366794252,1.199728498,0.68577272,1.749454977,0.080212405,NA
Aco1,9.706327726,-0.278799056,0.133299678,-2.091520847,0.0364814,0.145325879
Aco2,41.15802153,0.141133186,0.085986142,1.641348037,0.10072519,0.284586159
Acot1,0.400794637,1.16761663,0.705289838,1.65551319,0.097820443,NA
Acot10,0.231524417,-0.018369958,1.306564003,-0.014059746,0.988782316,NA
Acot11,1.766227434,-0.495635846,0.334669675,-1.480970289,0.138614491,0.346875357
Acot12,0.676004278,-0.447144766,0.530072587,-0.843553839,0.398918768,0.636986667
Acot13,5.919626225,0.025251182,0.164774785,0.153246641,0.878203778,0.946406791
Acot2,0.119415719,0.411294138,1.368148448,0.300620988,0.763703526,NA
Acot3,0.02470574,0.689279824,2.981363497,0.231196171,0.817162405,NA
Acot4,0,NA,NA,NA,NA,NA
Acot5,0.062146487,0.242383512,2.981716242,0.081289932,0.93521138,NA
Acot6,1.229690464,-0.434768335,0.413863833,-1.050510581,0.293483429,0.542832066
Acot7,33.10612778,0.379766759,0.080978715,4.689710881,2.73591E-06,0.000161223
Acot8,4.801817688,0.355208506,0.191387627,1.855963797,0.063458718,0.209708493
Acot9,4.373575075,-0.041780371,0.201431686,-0.207417075,0.835684148,0.924226427
Acox1,17.35990911,0.272982878,0.11243555,2.427905397,0.015186304,0.080480337
Acox2,0.371525717,1.958618167,0.653053844,2.999167963,0.00270718,NA
Acox3,6.134845189,0.089534706,0.156190978,0.57323865,0.566483118,0.769478538
Acoxl,0.831077142,0.604758143,0.465625219,1.298808824,0.194009546,0.424119892
Acp1,11.04312068,1.126944035,0.273666645,4.117944422,3.82267E-05,0.001180399
Acp2,10.72478128,0.120013095,0.152013018,0.78949222,0.429824375,0.663516449
Acp5,0.025603994,0.637639973,2.979779399,0.213988986,0.830555646,NA
Acp6,4.550787216,0.065602769,0.197059996,0.332907594,0.739204037,0.875615042
Acpp,0.689852132,-0.127795758,0.561401016,-0.227637204,0.819928294,0.917862523
Acpt,0.022166198,0.291448441,2.982646229,0.09771472,0.922158827,NA
Acr,2.538857005,0.079363366,0.297326258,0.266923502,0.789528061,0.902280396
Acrbp,5.695023584,0.043790403,0.189855452,0.230651278,0.817585728,0.916546195
Acrv1,0.062271331,0.58561146,2.982722539,0.196334541,0.844348328,NA
Acsbg1,1.550929557,-0.401079572,0.460651034,-0.870679847,0.383928985,0.623689579
Acsbg2,0.098698952,0.505301841,1.937123129,0.260851689,0.794206882,NA
Acsf2,0.799395716,-0.275798686,0.524840036,-0.525490944,0.599241947,0.792293387
Acsl1,24.58083997,0.113783217,0.110816547,1.026771002,0.304528307,0.552739991
Acsl3,29.93175744,0.06533208,0.089064955,0.733532961,0.463233432,0.689304396
Acsl4,31.84726085,0.089136441,0.099513835,0.895719081,0.370402817,0.612068827
Acsl5,3.045890465,0.145296262,0.320986404,0.452655501,0.650796827,0.824023529
Acsl6,34.71799169,0.025391948,0.079446593,0.319610285,0.749263776,0.880880734
Acsm1,0.080596859,0.572306024,2.982452555,0.191891074,0.847827529,NA
Acsm2,0.160325328,0.7542045,2.175447163,0.346689413,0.728824665,NA
Acsm3,0.497927198,0.938393349,0.724746071,1.29478915,0.195392976,0.42563439
Acsm4,0.053738632,0.466430976,2.982280065,0.156400796,0.87571711,NA
Acsm5,0.084676396,0.562048918,2.97697073,0.18879894,0.850250403,NA
Acss1,15.58967192,0.509223456,0.236274399,2.155220613,0.031144575,0.131241995
Acss2,47.45067966,0.01318827,0.110451918,0.119402816,0.904956231,0.958963147
Acss2os,1.19544773,1.449514126,0.429858579,3.372072113,0.000746049,0.010361326
Acss3,2.133190697,-0.519650171,0.361221889,-1.43858993,0.150266741,0.364843535
Acta1,0.209010534,0.593712008,0.808499013,0.734338569,0.462742417,NA
Acta2,5.113884567,-1.229111481,0.357997636,-3.433294965,0.000596293,0.008908858
